address,close,high,low,open,type,unixTime,volume,currency,timestamp
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3997647010105109,0.4088818185501561,0.3987946358818376,0.4088818185501561,4H,1761004800,7059.832786050997,usd,2025-10-21 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3956719258167351,0.40375734933374513,0.3945271904610493,0.3997647010105109,4H,1761019200,21098.692836078993,usd,2025-10-21 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39424854346842686,0.40017739138939146,0.39075284866014715,0.3956719258167351,4H,1761033600,42319.51636746801,usd,2025-10-21 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4210232753338385,0.4216813917276659,0.3922186284905951,0.39424854346842686,4H,1761048000,7022.296047767,usd,2025-10-21 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42068167141488855,0.4216180604614913,0.41238217220961043,0.4210232753338385,4H,1761062400,11589.545766547004,usd,2025-10-21 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39854749901130754,0.42068167141488855,0.3982172777404775,0.42068167141488855,4H,1761076800,9868.083091916,usd,2025-10-21 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3938970401379458,0.39854749901130754,0.3920270325524575,0.39854749901130754,4H,1761091200,5080.171692522,usd,2025-10-22 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39434771762133897,0.39752441568034125,0.39207121577614906,0.3938970401379458,4H,1761105600,12916.725516974002,usd,2025-10-22 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3920174175742658,0.39434771762133897,0.390054529058046,0.39434771762133897,4H,1761120000,1199.9640251219998,usd,2025-10-22 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4025035652204275,0.4049546822416745,0.3920174175742658,0.3920174175742658,4H,1761134400,32735.700104528998,usd,2025-10-22 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3955760756773504,0.40464186394797763,0.3955760756773504,0.4025035652204275,4H,1761148800,12791.949258939998,usd,2025-10-22 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3833133624693619,0.3956525499501721,0.3833133624693619,0.3955760756773504,4H,1761163200,18422.396399735,usd,2025-10-22 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3833133624693619,0.3833133624693619,0.3833133624693619,0.3833133624693619,4H,1761177600,33.76437468,usd,2025-10-23 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3914106380456884,0.3929559092476028,0.3833133624693619,0.3833133624693619,4H,1761192000,5530.798247722,usd,2025-10-23 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.398980792740906,0.39985660038880877,0.3914106380456884,0.3914106380456884,4H,1761206400,2678.3903496969997,usd,2025-10-23 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40550448155284047,0.4060043105754479,0.39420776185161105,0.398980792740906,4H,1761220800,6391.455554234,usd,2025-10-23 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4226775772492893,0.4232687565090478,0.4042046959567716,0.40550448155284047,4H,1761235200,58380.02724101095,usd,2025-10-23 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4312221490062775,0.43319805870478867,0.41251176961860536,0.4226775772492893,4H,1761249600,76231.06139973302,usd,2025-10-23 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4478602533510983,0.4539654391096089,0.4312221490062775,0.4312221490062775,4H,1761264000,120573.11280875004,usd,2025-10-24 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4654404590248952,0.47145909270394304,0.44122680015082205,0.4478602533510983,4H,1761278400,236891.59881309172,usd,2025-10-24 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.48037662537532433,0.48037662537532433,0.45231306995064885,0.4654404590248952,4H,1761292800,130287.46536994817,usd,2025-10-24 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4728943297853183,0.488022865763346,0.47104726421448806,0.48037662537532433,4H,1761307200,181043.97128637,usd,2025-10-24 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.48566000935074555,0.49213292147289905,0.4717268083537757,0.4728943297853183,4H,1761321600,65741.23241236202,usd,2025-10-24 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4807378115455418,0.4930865680671853,0.4736014936613007,0.48566000935074555,4H,1761336000,60227.88944536804,usd,2025-10-24 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.46505022140248486,0.4807378115455418,0.46505022140248486,0.4807378115455418,4H,1761350400,29357.529426068,usd,2025-10-25 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4414866172450819,0.4660019488550384,0.4395060420634563,0.46505022140248486,4H,1761364800,46801.13597061996,usd,2025-10-25 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.44761839635488515,0.4521354972921373,0.4414866172450819,0.4414866172450819,4H,1761379200,34295.82602981401,usd,2025-10-25 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4485745089700834,0.4491187256842237,0.44761839635488515,0.44761839635488515,4H,1761393600,1830.730158597,usd,2025-10-25 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4539166357031818,0.4539166357031818,0.4397600406046988,0.4485745089700834,4H,1761408000,36707.64011534698,usd,2025-10-25 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.44878516966712956,0.4539166357031818,0.44690820614685317,0.4539166357031818,4H,1761422400,32762.781914147,usd,2025-10-25 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.43991476279140107,0.44878516966712956,0.4381262187042165,0.44878516966712956,4H,1761436800,12975.232974890994,usd,2025-10-26 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.44090540238923615,0.4412447549946563,0.4393662363238568,0.43991476279140107,4H,1761451200,4290.452538786,usd,2025-10-26 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4407292833030948,0.44721364406968334,0.42975948870706443,0.44090540238923615,4H,1761465600,87420.266442455,usd,2025-10-26 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4490018048731435,0.4491270060739881,0.4341982218622257,0.4407292833030948,4H,1761480000,35999.179137286,usd,2025-10-26 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4441718501448093,0.4490018048731435,0.4441718501448093,0.4490018048731435,4H,1761494400,7320.527972343002,usd,2025-10-26 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4480867759939531,0.4513813965798379,0.4339397582236546,0.4441718501448093,4H,1761508800,64725.24593568701,usd,2025-10-26 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.44995194682617395,0.4614756243795803,0.4467451771626075,0.4480867759939531,4H,1761523200,60602.9313526549,usd,2025-10-27 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.44813016586334586,0.45053541512919804,0.44572299595306003,0.44995194682617395,4H,1761537600,8260.139806746001,usd,2025-10-27 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.43814063556374555,0.44813016586334586,0.4364537322507347,0.44813016586334586,4H,1761552000,17936.46694426799,usd,2025-10-27 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4323895724336904,0.44726078239906597,0.4296423263552149,0.43814063556374555,4H,1761566400,52179.91461732101,usd,2025-10-27 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4391023205559532,0.44310797747986913,0.43031162142536866,0.4323895724336904,4H,1761580800,97715.476568041,usd,2025-10-27 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4448216684897724,0.4467940587717543,0.4356517005286631,0.4391023205559532,4H,1761595200,19765.897202272998,usd,2025-10-27 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4383396584708224,0.4448216684897724,0.4364626254418964,0.4448216684897724,4H,1761609600,33303.055707652005,usd,2025-10-28 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.44055165346600544,0.45536446381662815,0.436207540195499,0.4383396584708224,4H,1761624000,118477.25178704501,usd,2025-10-28 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4384207738688924,0.4483704571505163,0.4383756303949225,0.44055165346600544,4H,1761638400,27619.465558359003,usd,2025-10-28 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4264213666705435,0.4461367950113851,0.42407319077890654,0.4384207738688924,4H,1761652800,41320.913068283015,usd,2025-10-28 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42496986786641033,0.43339551007154997,0.42285029279576636,0.4264213666705435,4H,1761667200,21001.95036934101,usd,2025-10-28 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42106902827629816,0.42496986786641033,0.41734867660162533,0.42496986786641033,4H,1761681600,11463.717427763002,usd,2025-10-28 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41982163977728326,0.42316662479295203,0.41946562221179673,0.42106902827629816,4H,1761696000,7534.778161733998,usd,2025-10-29 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42069759076190166,0.42069759076190166,0.418848313940573,0.41982163977728326,4H,1761710400,3122.1556059269997,usd,2025-10-29 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42793972152499066,0.4302295511623925,0.42069759076190166,0.42069759076190166,4H,1761724800,12964.495970781001,usd,2025-10-29 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4261978392965992,0.42912962814061983,0.42547832036729755,0.42793972152499066,4H,1761739200,8365.016796759002,usd,2025-10-29 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4355675657218888,0.4358090317044934,0.4122267015658562,0.4261978392965992,4H,1761753600,50416.87066271797,usd,2025-10-29 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.428466070024814,0.4389811226218613,0.4278198213545623,0.4355675657218888,4H,1761768000,17598.072126134008,usd,2025-10-29 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.427144722289564,0.4316406935483957,0.42693812366988204,0.428466070024814,4H,1761782400,18172.251101458012,usd,2025-10-30 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4136239540902415,0.427144722289564,0.4136239540902415,0.427144722289564,4H,1761796800,6181.578060552001,usd,2025-10-30 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4135030148001797,0.4215083110069062,0.4135030148001797,0.4136239540902415,4H,1761811200,6656.835210441,usd,2025-10-30 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39340496919104023,0.4135030148001797,0.39231896315625103,0.4135030148001797,4H,1761825600,13332.416295003995,usd,2025-10-30 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38287609513586096,0.39460178030740223,0.3820507085345818,0.39340496919104023,4H,1761840000,2326.1660031479996,usd,2025-10-30 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3909602982839993,0.3909602982839993,0.38020705212842226,0.38287609513586096,4H,1761854400,4215.819199386001,usd,2025-10-30 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39779909807727076,0.3978364632225783,0.3909602982839993,0.3909602982839993,4H,1761868800,8358.603096067998,usd,2025-10-31 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3966915658931098,0.4014071025444817,0.3966915658931098,0.39779909807727076,4H,1761883200,6823.396244331002,usd,2025-10-31 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39626517721946686,0.3979131316718186,0.3958755887426444,0.3966915658931098,4H,1761897600,5570.943776721998,usd,2025-10-31 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40491104130703365,0.4061139915035311,0.39626517721946686,0.39626517721946686,4H,1761912000,7138.947689533,usd,2025-10-31 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39750981813452085,0.40491104130703365,0.3914722248967772,0.40491104130703365,4H,1761926400,17818.030238657004,usd,2025-10-31 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39493513693373267,0.40201788895123836,0.39493513693373267,0.39750981813452085,4H,1761940800,5569.869036741001,usd,2025-10-31 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39847865972945995,0.3991679246059363,0.39493513693373267,0.39493513693373267,4H,1761955200,3652.6006019180004,usd,2025-11-01 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40213857991411894,0.4024229024940324,0.3917058580658214,0.39847865972945995,4H,1761969600,23030.993784945003,usd,2025-11-01 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4064229531576945,0.4066972903844464,0.4009573355852653,0.40213857991411894,4H,1761984000,9691.683895189002,usd,2025-11-01 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40363242503314867,0.40683747759815253,0.40280116150760664,0.4064229531576945,4H,1761998400,3696.0346298519994,usd,2025-11-01 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4117576678608005,0.4117576678608005,0.40363242503314867,0.40363242503314867,4H,1762012800,10301.110586911,usd,2025-11-01 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4106199587853202,0.4117576678608005,0.40519242951142864,0.4117576678608005,4H,1762027200,7012.704401707,usd,2025-11-01 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40956235910094196,0.41094782750597925,0.40893698962204234,0.4106199587853202,4H,1762041600,2039.6222288020008,usd,2025-11-02 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41557900788700786,0.41606525783412945,0.40956235910094196,0.40956235910094196,4H,1762056000,4073.851299697999,usd,2025-11-02 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4099792577361794,0.4163599612911825,0.40984295910529395,0.41557900788700786,4H,1762070400,4831.983964912999,usd,2025-11-02 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4020873536845185,0.4099792577361794,0.39631437127242175,0.4099792577361794,4H,1762084800,20578.793983744992,usd,2025-11-02 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.400644688842351,0.4020873536845185,0.40013212253198005,0.4020873536845185,4H,1762099200,1396.6104621190004,usd,2025-11-02 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4101238071753947,0.41093241118665524,0.400644688842351,0.400644688842351,4H,1762113600,6115.600309047,usd,2025-11-02 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3806992642732178,0.4134049262153716,0.38015941043485035,0.4101238071753947,4H,1762128000,28563.814118747996,usd,2025-11-03 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3882161886013599,0.38828931889783264,0.37819412214956977,0.3806992642732178,4H,1762142400,21627.297756949007,usd,2025-11-03 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3820189348565353,0.3917128759110194,0.38091229725348463,0.3882161886013599,4H,1762156800,18170.203936287005,usd,2025-11-03 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36351925418085596,0.38988592617394924,0.3581007219239355,0.3820189348565353,4H,1762171200,72038.40445028698,usd,2025-11-03 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3696588667034366,0.3773873204365013,0.3622764928886871,0.36351925418085596,4H,1762185600,19680.312229588002,usd,2025-11-03 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3660957440944787,0.3696588667034366,0.36026741293035963,0.3696588667034366,4H,1762200000,9083.281961654004,usd,2025-11-03 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3715487411139863,0.3742499558101058,0.3639696704563126,0.3660957440944787,4H,1762214400,14937.940950483011,usd,2025-11-04 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35868942849920127,0.374981875934283,0.3531379562786447,0.3715487411139863,4H,1762228800,69617.835571414,usd,2025-11-04 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36693061693982254,0.37537249100743586,0.3582089659523362,0.35868942849920127,4H,1762243200,47165.530088781015,usd,2025-11-04 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3677614793537679,0.3677614793537679,0.35814607084260963,0.36693061693982254,4H,1762257600,15217.524606966997,usd,2025-11-04 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3543778285722098,0.3677614793537679,0.3460888150514127,0.3677614793537679,4H,1762272000,25369.66043354702,usd,2025-11-04 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3545966587494616,0.3545966587494616,0.33389538223480014,0.3543778285722098,4H,1762286400,39621.171649856005,usd,2025-11-04 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3591976967860116,0.3595908834565781,0.33670257341594456,0.3545966587494616,4H,1762300800,9615.436103841997,usd,2025-11-05 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3618856473856048,0.3626674160650965,0.3591976967860116,0.3591976967860116,4H,1762315200,6178.369457602,usd,2025-11-05 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36175853740397473,0.3618856473856048,0.35593632443989504,0.3618856473856048,4H,1762329600,7340.614892380999,usd,2025-11-05 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3682824802238912,0.3682824802238912,0.36175853740397473,0.36175853740397473,4H,1762344000,6896.613365833,usd,2025-11-05 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3702794381232547,0.3728601331531656,0.3682824802238912,0.3682824802238912,4H,1762358400,7791.235779161001,usd,2025-11-05 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38046799088569244,0.3827333535695748,0.3702794381232547,0.3702794381232547,4H,1762372800,43461.62869338502,usd,2025-11-05 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.37664601747428184,0.38129506770018123,0.373510278822271,0.38046799088569244,4H,1762387200,13767.010777550006,usd,2025-11-06 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36169888701660896,0.37664601747428184,0.3608624114451137,0.37664601747428184,4H,1762401600,23915.488216326,usd,2025-11-06 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3612404012153227,0.36339289732666996,0.3605297612244482,0.36169888701660896,4H,1762416000,3849.4747402010003,usd,2025-11-06 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36110398052479215,0.3652060334749844,0.3581136755122685,0.3612404012153227,4H,1762430400,5751.403412819,usd,2025-11-06 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36409259707726876,0.3647506124213176,0.3533543698417659,0.36110398052479215,4H,1762444800,10181.884768192002,usd,2025-11-06 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36385546017549164,0.3664211482718946,0.3594059680380378,0.36409259707726876,4H,1762459200,13880.302843129995,usd,2025-11-06 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3737155074572208,0.3748026714143733,0.36385546017549164,0.36385546017549164,4H,1762473600,28989.917172683017,usd,2025-11-07 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3793504933091518,0.37981322513184723,0.3695511376357376,0.3737155074572208,4H,1762488000,15255.270455662,usd,2025-11-07 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.374450829206841,0.3820331369087046,0.37010038353119007,0.3793504933091518,4H,1762502400,17019.588730548,usd,2025-11-07 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38429431374857903,0.3895601724329687,0.3668874874857869,0.374450829206841,4H,1762516800,104147.32711960489,usd,2025-11-07 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41209284563587356,0.41356582031862915,0.38429431374857903,0.38429431374857903,4H,1762531200,66605.45223859903,usd,2025-11-07 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4122356554878512,0.4219734827271403,0.4095617626287448,0.41209284563587356,4H,1762545600,40568.431556523006,usd,2025-11-07 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41397303502743144,0.4212183935262069,0.40777017758484413,0.4122356554878512,4H,1762560000,70006.02660133003,usd,2025-11-08 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40028883376395497,0.41682395454508825,0.4002560090741984,0.41397303502743144,4H,1762574400,20933.402372259992,usd,2025-11-08 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3997958135398356,0.4042595735683671,0.39745008095362183,0.40028883376395497,4H,1762588800,14048.031094022,usd,2025-11-08 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3939602975239203,0.4043580640759183,0.39092450637983467,0.3997958135398356,4H,1762603200,24128.19888178799,usd,2025-11-08 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3948663177647717,0.397975016915604,0.39045129174437215,0.3939602975239203,4H,1762617600,7303.4211991059965,usd,2025-11-08 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39447303852473514,0.39602693172640463,0.39261380558713244,0.3948663177647717,4H,1762632000,4373.674917541,usd,2025-11-08 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38338373201391185,0.39504701553817284,0.3813372222408571,0.39447303852473514,4H,1762646400,12126.081894699,usd,2025-11-09 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3883091537285923,0.3883091537285923,0.38261279230409473,0.38338373201391185,4H,1762660800,9860.750912162997,usd,2025-11-09 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39040225927137434,0.39114645876850024,0.38383619014663467,0.3883091537285923,4H,1762675200,8033.670121209997,usd,2025-11-09 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4007944507963288,0.403517051072352,0.3894554251397961,0.39040225927137434,4H,1762689600,17459.24816233899,usd,2025-11-09 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40200838145239554,0.40522958231303613,0.4002167097431497,0.4007944507963288,4H,1762704000,16757.130460351993,usd,2025-11-09 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3966917614065132,0.4032242590862945,0.3953104199611803,0.40200838145239554,4H,1762718400,17003.503046973005,usd,2025-11-09 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3976232096752494,0.40253795878613613,0.3966917614065132,0.3966917614065132,4H,1762732800,7336.709590562,usd,2025-11-10 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3942489817999728,0.401022214936743,0.39409064791715276,0.3976232096752494,4H,1762747200,5118.840383794999,usd,2025-11-10 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3979124403885958,0.40000958872088627,0.3942489817999728,0.3942489817999728,4H,1762761600,1445.1135690030005,usd,2025-11-10 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3912117007973955,0.3985737397545467,0.3900069276040795,0.3979124403885958,4H,1762776000,9568.766083939998,usd,2025-11-10 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3960999062937688,0.3960999062937688,0.38767952476255446,0.3912117007973955,4H,1762790400,6510.5266933520015,usd,2025-11-10 16:00:00
